Tiempo desde erupcion (d);Magnitud;error (mag);Banda
85,459984;13,458;0,02;B
85,460643;13,534;0,021;B
85,461303;13,456;0,02;B
85,461963;13,488;0,02;B
85,462634;13,424;0,019;B
85,463306;13,466;0,02;B
85,463965;13,451;0,019;B
85,464625;13,437;0,019;B
85,465296;13,46;0,019;B
85,465956;13,43;0,019;B
85,466627;13,448;0,019;B
85,467287;13,477;0,02;B
85,467947;13,451;0,019;B
85,468606;13,47;0,019;B
85,469278;13,511;0,02;B
85,469949;13,451;0,02;B
85,470609;13,453;0,019;B
85,471268;13,459;0,019;B
85,471928;13,461;0,019;B
85,82438;13,369;0,003;B
85,87924;13,388;0,003;B
85,88357;13,209;0,005;B
85,9282;13,406;0,003;B
85,98045;13,401;0,003;B
86,0285;13,387;0,004;B
86,07519;13,383;0,006;B
86,409486;13,459;0,018;B
86,410157;13,482;0,021;B
86,410806;13,518;0,022;B
86,411477;13,435;0,019;B
86,412137;13,449;0,019;B
86,412785;13,476;0,019;B
86,413444;13,481;0,019;B
86,414104;13,475;0,02;B
86,414752;13,478;0,019;B
86,4154;13,448;0,018;B
86,41606;13,472;0,018;B
86,416731;13,443;0,02;B
86,41738;13,482;0,019;B
86,418051;13,469;0,019;B
86,418699;13,499;0,02;B
86,419359;13,461;0,02;B
86,42003;13,505;0,027;B
86,42069;13,423;0,031;B
86,421349;13,515;0,025;B
86,422021;13,485;0,021;B
86,422681;13,479;0,022;B
86,42334;13,469;0,025;B
86,423988;13,404;0,031;B
86,42466;13,468;0,024;B
86,425319;13,436;0,045;B
86,425991;13,498;0,026;B
86,426639;13,474;0,019;B
86,42731;13,499;0,024;B
86,42797;13,466;0,019;B
86,42863;13,52;0,019;B
86,429301;13,459;0,019;B
86,429949;13,479;0,019;B
86,43062;13,481;0,02;B
86,43128;13,489;0,019;B
86,431928;13,493;0,019;B
86,432599;13,473;0,018;B
86,433248;13,462;0,019;B
86,433919;13,485;0,019;B
86,434567;13,487;0,019;B
86,435238;13,482;0,019;B
86,435898;13,501;0,02;B
86,436569;13,452;0,019;B
86,437229;13,473;0,02;B
86,437877;13,459;0,019;B
86,438549;13,479;0,019;B
86,439208;13,444;0,019;B
86,43988;13,472;0,019;B
86,440528;13,48;0,022;B
86,441199;13,456;0,022;B
86,441859;13,431;0,024;B
86,442507;13,468;0,019;B
86,443178;13,467;0,02;B
86,443826;13,469;0,02;B
86,444498;13,455;0,02;B
86,445146;13,481;0,019;B
86,445817;13,479;0,019;B
86,446488;13,497;0,019;B
86,447137;13,493;0,019;B
86,447808;13,502;0,02;B
86,448468;13,463;0,019;B
86,449127;13,46;0,026;B
86,449775;13,488;0,019;B
86,450447;13,464;0,019;B
86,451095;13,465;0,024;B
86,451766;13,455;0,024;B
86,452437;13,503;0,023;B
86,453097;13,469;0,024;B
86,453768;13,477;0,023;B
86,454417;13,484;0,022;B
86,455099;13,47;0,026;B
86,455771;13,45;0,023;B
86,456419;13,473;0,023;B
86,45709;13,513;0,024;B
86,457762;13,464;0,024;B
86,458433;13,465;0,022;B
86,459093;13,492;0,023;B
86,459752;13,445;0,025;B
86,460412;13,441;0,023;B
86,461083;13,507;0,023;B
86,461755;13,507;0,023;B
86,462414;13,502;0,024;B
86,463074;13,423;0,023;B
86,463745;13,462;0,02;B
86,464417;13,486;0,02;B
86,465076;13,467;0,019;B
86,465736;13,474;0,02;B
86,466407;13,464;0,019;B
86,467056;13,488;0,02;B
86,467727;13,467;0,022;B
86,468398;13,411;0,048;B
86,469069;13,462;0,028;B
86,81843;13,499;0,015;B
86,82294;13,406;0,005;B
86,86559;13,584;0,01;B
86,86608;13,614;0,01;B
86,86658;13,575;0,01;B
86,86706;13,577;0,01;B
86,86756;13,587;0,01;B
86,86806;13,601;0,01;B
86,86854;13,593;0,011;B
86,86903;13,58;0,01;B
86,86952;13,586;0,01;B
86,87;13,587;0,011;B
87,40672;13,539;0,02;B
87,407391;13,553;0,021;B
87,408051;13,533;0,021;B
87,408699;13,592;0,02;B
87,409359;13,523;0,019;B
87,41003;13,566;0,02;B
87,410678;13,535;0,02;B
87,411338;13,567;0,02;B
87,411998;13,61;0,02;B
87,412669;13,566;0,021;B
87,413329;13,57;0,02;B
87,413988;13,52;0,02;B
87,414648;13,55;0,02;B
87,415296;13,549;0,019;B
87,415956;13,549;0,02;B
87,416616;13,529;0,019;B
87,417287;13,561;0,02;B
87,417935;13,588;0,019;B
87,418595;13,603;0,02;B
87,419255;13,559;0,02;B
87,419926;13,587;0,02;B
87,420574;13,576;0,02;B
87,421234;13,548;0,021;B
87,421905;13,602;0,02;B
87,422553;13,605;0,021;B
87,423201;13,556;0,021;B
87,423873;13,57;0,021;B
87,424532;13,544;0,021;B
87,425181;13,562;0,02;B
87,425829;13,569;0,02;B
87,426488;13,545;0,02;B
87,42716;13,555;0,02;B
87,427819;13,601;0,02;B
87,428491;13,568;0,021;B
87,429139;13,581;0,021;B
87,42981;13,539;0,02;B
87,430458;13,545;0,02;B
87,43113;13,572;0,02;B
87,431789;13,515;0,02;B
87,432449;13,525;0,019;B
87,43312;13,561;0,021;B
87,433768;13,553;0,02;B
87,43444;13,563;0,019;B
87,435099;13,599;0,021;B
87,435748;13,535;0,021;B
87,436419;13,579;0,021;B
87,437079;13,546;0,021;B
87,437738;13,548;0,02;B
87,43841;13,553;0,021;B
87,439058;13,617;0,022;B
87,439729;13,574;0,02;B
87,440377;13,603;0,02;B
87,441049;13,6;0,022;B
87,441708;13,613;0,022;B
87,44238;13,569;0,021;B
87,443028;13,568;0,02;B
87,443699;13,565;0,02;B
87,444359;13,54;0,02;B
87,44503;13,572;0,028;B
87,44569;13,568;0,026;B
87,446349;13,569;0,021;B
87,447009;13,564;0,019;B
87,447669;13,553;0,022;B
87,448329;13,565;0,024;B
87,448988;13,535;0,024;B
87,44966;13,579;0,025;B
87,450319;13,563;0,027;B
87,450979;13,53;0,022;B
87,45165;13,583;0,026;B
87,452299;13,537;0,026;B
87,45297;13,509;0,026;B
87,453618;13,554;0,025;B
87,454289;13,548;0,025;B
87,454949;13,579;0,027;B
87,45562;13,522;0,019;B
87,45628;13,578;0,02;B
87,45694;13,544;0,02;B
87,457599;13,552;0,019;B
87,458271;13,535;0,019;B
87,458931;13,555;0,02;B
87,45959;13,548;0,02;B
87,460238;13,532;0,022;B
87,46091;13,561;0,031;B
87,461569;13,564;0,022;B
87,462229;13,534;0,028;B
87,462912;13,583;0,026;B
87,463572;13,516;0,023;B
87,464231;13,57;0,023;B
87,464914;13,566;0,019;B
87,465574;13,591;0,02;B
87,466245;13,563;0,021;B
87,67245;13,585;0,012;B
87,67294;13,601;0,012;B
87,67343;13,595;0,012;B
87,67392;13,569;0,012;B
87,67441;13,58;0,011;B
87,6749;13,572;0,012;B
87,67538;13,588;0,013;B
87,67588;13,557;0,012;B
87,67637;13,598;0,012;B
87,67685;13,595;0,013;B
87,76803;13,357;0,005;B
88,404012;13,421;0,018;B
88,404694;13,456;0,018;B
88,405354;13,485;0,018;B
88,406002;13,442;0,018;B
88,406685;13,453;0,018;B
88,407345;13,473;0,019;B
88,408005;13,456;0,018;B
88,408664;13,433;0,018;B
88,409336;13,433;0,018;B
88,410007;13,442;0,018;B
88,410655;13,464;0,018;B
88,411338;13,454;0,018;B
88,411998;13,468;0,018;B
88,412646;13,419;0,018;B
88,413294;13,432;0,018;B
88,413954;13,465;0,018;B
88,414625;13,456;0,018;B
88,415273;13,459;0,018;B
88,415944;13,476;0,018;B
88,416604;13,444;0,017;B
88,417264;13,421;0,018;B
88,417947;13,446;0,018;B
88,418595;13,464;0,018;B
88,419255;13,487;0,018;B
88,419926;13,48;0,018;B
88,420586;13,473;0,018;B
88,421245;13,383;0,017;B
88,421917;13,467;0,018;B
88,422576;13,454;0,018;B
88,423236;13,475;0,018;B
88,423907;13,443;0,017;B
88,424556;13,421;0,017;B
88,425227;13,413;0,018;B
88,425887;13,44;0,017;B
88,426546;13,434;0,018;B
88,427218;13,432;0,017;B
88,427877;13,45;0,018;B
88,428549;13,434;0,018;B
88,429208;13,402;0,018;B
88,429868;13,407;0,018;B
88,430528;13,399;0,019;B
88,431187;13,444;0,018;B
88,431836;13,385;0,018;B
88,432507;13,414;0,018;B
88,433167;13,409;0,018;B
88,433815;13,449;0,018;B
88,434486;13,422;0,018;B
88,435134;13,44;0,017;B
88,435794;13,416;0,018;B
88,436454;13,429;0,018;B
88,437125;13,428;0,018;B
88,437785;13,426;0,018;B
88,438433;13,415;0,017;B
88,439104;13,468;0,018;B
88,439764;13,471;0,018;B
88,440412;13,426;0,017;B
88,441083;13,43;0,021;B
88,441743;13,425;0,023;B
88,442414;13,444;0,021;B
88,443074;13,423;0,021;B
88,443734;13,453;0,023;B
88,444382;13,417;0,024;B
88,445053;13,448;0,022;B
88,445701;13,441;0,022;B
88,446373;13,434;0,021;B
88,447021;13,464;0,021;B
88,447692;13,42;0,019;B
88,448352;13,441;0,02;B
88,449012;13,436;0,018;B
88,449671;13,46;0,018;B
88,450319;13,413;0,018;B
88,450991;13,411;0,018;B
88,451639;13,403;0,022;B
88,45231;13,447;0,023;B
88,45297;13,469;0,026;B
88,453641;13,449;0,031;B
88,454301;13,422;0,032;B
88,454972;13,442;0,033;B
88,455643;13,432;0,032;B
88,456303;13,441;0,028;B
88,456963;13,435;0,031;B
88,457623;13,461;0,032;B
88,458294;13,447;0,019;B
88,458965;13,481;0,02;B
88,459625;13,468;0,018;B
88,460285;13,429;0,019;B
88,460944;13,406;0,019;B
88,461604;13,468;0,019;B
88,462275;13,433;0,019;B
88,462935;13,487;0,019;B
88,463595;13,441;0,019;B
88,464266;13,412;0,019;B
88,84126;13,463;0,01;B
88,84126;13,464;0,01;B
88,84175;13,469;0,01;B
88,84175;13,47;0,01;B
88,84225;13,479;0,01;B
88,84225;13,484;0,01;B
88,84273;13,434;0,01;B
88,84273;13,441;0,01;B
88,84322;13,482;0,011;B
88,84322;13,487;0,011;B
88,84372;13,469;0,01;B
88,84372;13,447;0,01;B
88,8442;13,47;0,01;B
88,8442;13,463;0,009;B
88,84469;13,426;0,01;B
88,84469;13,433;0,01;B
88,84517;13,477;0,01;B
88,84517;13,47;0,01;B
88,84565;13,47;0,01;B
88,84565;13,475;0,01;B
89,401263;13,386;0,014;B
89,402108;13,386;0,014;B
89,402964;13,402;0,015;B
89,403809;13,384;0,014;B
89,404677;13,372;0,015;B
89,40551;13,387;0,016;B
89,406355;13,384;0,015;B
89,4072;13,373;0,014;B
89,408057;13,391;0,014;B
89,40889;13,385;0,014;B
89,409735;13,37;0,014;B
89,410591;13,371;0,014;B
89,411436;13,397;0,014;B
89,412281;13,375;0,013;B
89,413126;13,372;0,014;B
89,413971;13,356;0,014;B
89,414816;13,386;0,014;B
89,415672;13,358;0,015;B
89,416517;13,364;0,014;B
89,417362;13,351;0,014;B
89,418207;13,361;0,014;B
89,419052;13,359;0,015;B
89,419897;13,348;0,014;B
89,420742;13,387;0,014;B
89,421575;13,38;0,014;B
89,42242;13,368;0,014;B
89,423265;13,363;0,014;B
89,424098;13,361;0,014;B
89,424932;13,36;0,014;B
89,425777;13,374;0,014;B
89,426621;13,361;0,014;B
89,427455;13,377;0,014;B
89,428288;13,375;0,014;B
89,429121;13,364;0,014;B
89,429955;13,377;0,014;B
89,430788;13,356;0,014;B
89,431645;13,369;0,015;B
89,43249;13,395;0,015;B
89,433334;13,365;0,015;B
89,434179;13,354;0,015;B
89,435024;13,344;0,014;B
89,435869;13,339;0,014;B
89,436714;13,357;0,014;B
89,437559;13,366;0,014;B
89,438392;13,352;0,015;B
89,43926;13,348;0,015;B
89,440094;13,361;0,018;B
89,440939;13,341;0,015;B
89,441784;13,358;0,016;B
89,442628;13,359;0,016;B
89,443485;13,343;0,016;B
89,44433;13,326;0,016;B
89,445163;13,315;0,015;B
89,445996;13,342;0,017;B
89,446853;13,374;0,017;B
89,447698;13,396;0,016;B
89,448531;13,369;0,014;B
89,449376;13,362;0,014;B
89,450221;13,403;0,014;B
89,451078;13,357;0,014;B
89,451922;13,392;0,014;B
89,452756;13,374;0,014;B
89,453589;13,38;0,014;B
89,454434;13,356;0,021;B
89,45529;13,376;0,02;B
89,456124;13,348;0,014;B
89,45698;13,365;0,015;B
89,457825;13,357;0,015;B
89,45867;13,374;0,025;B
89,459538;13,371;0,023;B
89,460371;13,355;0,022;B
89,461216;13,36;0,023;B
89,69112;13,405;0,01;B
89,69161;13,426;0,011;B
89,6921;13,418;0,01;B
89,69259;13,415;0,01;B
89,69307;13,406;0,011;B
89,69355;13,406;0,01;B
89,69404;13,44;0,01;B
89,69454;13,393;0,01;B
89,69502;13,385;0,01;B
89,69551;13,354;0,01;B
90,399029;13,397;0,014;B
90,399885;13,427;0,014;B
90,40073;13,41;0,014;B
90,401564;13,442;0,014;B
90,40242;13,423;0,015;B
90,403265;13,396;0,014;B
90,40411;13,433;0,015;B
90,404966;13,436;0,014;B
90,405811;13,411;0,015;B
90,406668;13,424;0,014;B
90,407513;13,413;0,014;B
90,408346;13,455;0,014;B
90,409203;13,398;0,015;B
90,410036;13,419;0,014;B
90,410892;13,427;0,014;B
90,411737;13,428;0,014;B
90,412582;13,416;0,014;B
90,413427;13,406;0,014;B
90,414272;13,426;0,014;B
90,415117;13,392;0,014;B
90,415962;13,41;0,014;B
90,416818;13,368;0,014;B
90,417652;13,419;0,014;B
90,418496;13,398;0,014;B
90,419341;13,391;0,014;B
90,420186;13,386;0,014;B
90,421043;13,393;0,014;B
90,421888;13,41;0,014;B
90,422733;13,406;0,014;B
90,423578;13,409;0,014;B
90,424422;13,397;0,015;B
90,425267;13,417;0,014;B
90,426112;13,397;0,014;B
90,426957;13,393;0,014;B
90,427802;13,39;0,016;B
90,428647;13,416;0,016;B
90,429492;13,369;0,015;B
90,430337;13,407;0,016;B
90,431182;13,414;0,016;B
90,432038;13,423;0,016;B
90,432883;13,403;0,018;B
90,433728;13,396;0,015;B
90,434573;13,41;0,015;B
90,435418;13,394;0,015;B
90,436263;13,414;0,015;B
90,437108;13,401;0,015;B
90,437953;13,397;0,015;B
90,438809;13,391;0,014;B
90,439665;13,414;0,014;B
90,44051;13,418;0,014;B
90,441355;13,415;0,014;B
90,4422;13,407;0,014;B
90,443057;13,407;0,014;B
90,443902;13,419;0,023;B
90,444746;13,425;0,022;B
90,445603;13,407;0,024;B
90,446448;13,379;0,023;B
90,447304;13,4;0,023;B
90,448161;13,409;0,022;B
90,449017;13,363;0,022;B
90,449862;13,41;0,015;B
90,450719;13,384;0,014;B
90,451564;13,357;0,014;B
90,452409;13,384;0,014;B
90,453265;13,387;0,014;B
90,454098;13,386;0,015;B
90,454943;13,397;0,014;B
90,455788;13,376;0,015;B
90,456633;13,382;0,014;B
90,45749;13,376;0,015;B
90,458334;13,352;0,014;B
91,395684;13,477;0,015;B
91,396529;13,48;0,015;B
91,397374;13,457;0,014;B
91,398219;13,473;0,015;B
91,399064;13,491;0,015;B
91,399909;13,481;0,015;B
91,400753;13,507;0,015;B
91,401587;13,482;0,015;B
91,402443;13,462;0,015;B
91,403265;13,468;0,015;B
91,40411;13,471;0,014;B
91,404955;13,484;0,015;B
91,4058;13,512;0,015;B
91,406645;13,497;0,015;B
91,407501;13,505;0,015;B
91,408358;13,486;0,015;B
91,409203;13,46;0,015;B
91,410047;13,468;0,015;B
91,410892;13,498;0,015;B
91,411737;13,482;0,015;B
91,412582;13,492;0,015;B
91,413427;13,503;0,015;B
91,414272;13,484;0,015;B
91,415117;13,47;0,015;B
91,415962;13,468;0,016;B
91,416818;13,49;0,015;B
91,417675;13,494;0,016;B
91,418508;13,504;0,015;B
91,419353;13,46;0,015;B
91,420186;13,472;0,016;B
91,42102;13,522;0,016;B
91,421853;13,464;0,016;B
91,422767;13,482;0,015;B
91,423624;13,475;0,016;B
91,424469;13,479;0,015;B
91,425302;13,513;0,016;B
91,426159;13,503;0,015;B
91,426992;13,497;0,016;B
91,427837;13,512;0,015;B
91,428682;13,502;0,015;B
91,429527;13,514;0,015;B
91,430383;13,492;0,016;B
91,43124;13,464;0,016;B
91,432073;13,488;0,015;B
91,432918;13,475;0,018;B
91,433763;13,492;0,017;B
91,434619;13,507;0,016;B
91,435464;13,482;0,018;B
91,436321;13,475;0,019;B
91,437165;13,475;0,016;B
91,438022;13,46;0,018;B
91,438855;13,494;0,016;B
91,4397;13,49;0,018;B
91,440557;13,47;0,016;B
91,441413;13,466;0,018;B
91,442246;13,476;0,017;B
91,443091;13,487;0,018;B
91,443948;13,477;0,018;B
91,444781;13,477;0,017;B
91,445638;13,453;0,014;B
91,446471;13,494;0,015;B
91,447316;13,483;0,015;B
91,448172;13,484;0,015;B
91,449006;13,479;0,015;B
91,449862;13,5;0,015;B
91,450696;13,49;0,015;B
91,451552;13,51;0,015;B
91,452409;13,473;0,024;B
91,453253;13,472;0,024;B
91,45411;13,464;0,021;B
91,454966;13,502;0,023;B
91,4558;13,502;0,023;B
92,39367;13,58;0,016;B
92,395221;13,607;0,017;B
92,396772;13,558;0,017;B
92,398311;13,573;0,017;B
92,399839;13,584;0,017;B
