Tiempo desde erupcion (d);Magnitud;error (mag);Banda
73,473022;12,826;0,027;V
73,473682;12,876;0,026;V
73,474353;12,843;0,027;V
73,475001;12,821;0,026;V
73,475661;12,871;0,027;V
73,476332;12,795;0,025;V
73,47698;12,869;0,027;V
73,47764;12,817;0,024;V
73,478311;12,845;0,025;V
73,478971;12,757;0,025;V
73,479642;12,803;0,026;V
73,480302;12,827;0,026;V
73,480962;12,804;0,025;V
73,481633;12,819;0,025;V
73,482293;12,822;0,026;V
73,482941;12,835;0,025;V
73,483612;12,85;0,025;V
73,484284;12,808;0,027;V
73,484943;12,835;0,028;V
73,485591;12,817;0,027;V
73,486263;12,842;0,028;V
73,486922;12,809;0,024;V
73,487571;12,761;0,025;V
73,488219;12,814;0,025;V
73,48889;12,841;0,026;V
73,489538;12,821;0,026;V
73,490198;12,888;0,026;V
73,490869;12,801;0,025;V
73,491529;12,829;0,025;V
73,4922;12,82;0,026;V
73,492848;12,794;0,026;V
73,49352;12,796;0,026;V
73,494168;12,865;0,027;V
73,494839;12,8;0,029;V
73,495499;12,811;0,028;V
73,49617;12,855;0,027;V
73,49683;12,779;0,026;V
73,497501;12,836;0,026;V
73,498149;12,848;0,026;V
73,498821;12,836;0,028;V
73,49948;12,821;0,028;V
73,500152;12,786;0,027;V
73,500811;12,793;0,027;V
73,501483;12,84;0,028;V
73,502131;12,829;0,029;V
73,50279;12,842;0,027;V
73,503462;12,784;0,027;V
73,504133;12,802;0,029;V
73,504781;12,837;0,025;V
73,505453;12,826;0,025;V
74,441598;12,972;0,022;V
74,44227;12,96;0,022;V
74,442918;13,007;0,022;V
74,443589;12,946;0,022;V
74,444249;12,987;0,021;V
74,44492;12,97;0,022;V
74,44558;12,932;0,021;V
74,446228;12,957;0,022;V
74,446899;12,953;0,021;V
74,447559;12,964;0,022;V
74,448207;12,924;0,022;V
74,448878;12,968;0,022;V
74,449538;12,954;0,021;V
74,450209;12,946;0,021;V
74,450869;13;0,022;V
74,451529;13,004;0,022;V
74,452189;12,9;0,021;V
74,452848;12,966;0,022;V
74,453508;12,935;0,02;V
74,454168;12,917;0,02;V
74,454839;12,919;0,02;V
74,455499;12,981;0,021;V
74,456159;12,948;0,021;V
74,45683;12,966;0,022;V
74,45749;12,955;0,021;V
74,458138;12,915;0,021;V
74,458809;12,961;0,021;V
74,459469;12,992;0,022;V
74,460128;12,969;0,02;V
74,460788;12,942;0,021;V
74,461448;12,954;0,021;V
74,462119;12,936;0,021;V
74,462779;12,975;0,021;V
74,46345;12,995;0,02;V
74,464121;12,949;0,021;V
74,46477;12,969;0,021;V
74,465441;12,978;0,021;V
74,466089;12,995;0,021;V
74,466749;12,977;0,022;V
74,467409;12,982;0,021;V
74,46808;12,996;0,021;V
74,468728;12,944;0,022;V
74,469399;12,955;0,021;V
74,470059;12,979;0,021;V
74,470719;12,958;0,021;V
74,471378;12,985;0,021;V
74,472038;12,912;0,02;V
74,472709;12,908;0,02;V
74,473369;12,953;0,02;V
74,474029;12,941;0,021;V
74,4747;12,968;0,021;V
74,47536;12,921;0,021;V
74,47602;12,926;0,021;V
74,476679;12,948;0,02;V
74,477339;12,933;0,021;V
74,477999;12,975;0,021;V
74,478659;13,012;0,022;V
74,479318;12,93;0,02;V
74,47999;12,962;0,021;V
74,480649;12,956;0,022;V
74,481309;12,975;0,022;V
74,481969;13,009;0,022;V
74,482628;12,958;0,022;V
74,483288;12,933;0,021;V
74,483948;12,963;0,021;V
74,484608;12,923;0,021;V
74,485279;12,943;0,021;V
74,485939;12,97;0,022;V
74,486598;12,97;0,021;V
74,48727;12,949;0,021;V
74,487941;12,966;0,022;V
74,488589;12,968;0,022;V
74,48926;13,005;0,023;V
74,489932;12,93;0,022;V
74,490591;12,905;0,021;V
74,491263;12,981;0,023;V
74,491922;12,969;0,023;V
74,492594;12,915;0,021;V
74,493253;12,984;0,021;V
74,493925;12,949;0,022;V
74,494584;12,965;0,021;V
74,495244;12,947;0,02;V
74,495915;12,936;0,022;V
74,496575;12,964;0,026;V
74,497235;12,967;0,026;V
74,497906;12,919;0,026;V
74,498566;12,965;0,027;V
74,499226;12,948;0,025;V
74,499897;12,905;0,026;V
74,500568;12,971;0,026;V
74,501216;12,954;0,026;V
74,501888;12,962;0,024;V
74,502559;12,928;0,024;V
75,440869;12,971;0,02;V
75,441621;12,983;0,02;V
75,442374;12,963;0,02;V
75,443126;12,987;0,02;V
75,44389;12,959;0,02;V
75,444642;12,947;0,019;V
75,445395;12,949;0,019;V
75,446135;12,959;0,02;V
75,446888;13,019;0,021;V
75,447628;12,943;0,02;V
75,448369;12,977;0,02;V
75,449133;12,978;0,02;V
75,449885;13,02;0,021;V
75,450638;12,972;0,02;V
75,451402;13,006;0,021;V
75,452142;13,022;0,021;V
75,452895;12,981;0,02;V
75,453647;12,986;0,02;V
75,454399;12,969;0,021;V
75,45514;12,927;0,02;V
75,455881;12,955;0,02;V
75,456633;12,971;0,019;V
75,457385;12,991;0,02;V
75,458126;12,976;0,02;V
75,458878;12,974;0,021;V
75,459642;12,973;0,02;V
75,460406;12,945;0,019;V
75,461159;12,946;0,02;V
75,461911;12,977;0,021;V
75,462663;12,979;0,021;V
75,463427;12,947;0,028;V
75,464168;12,983;0,024;V
75,46492;12,942;0,026;V
75,465672;12,987;0,025;V
75,466436;12,958;0,026;V
75,467189;13,024;0,027;V
75,467929;12,996;0,026;V
75,468682;12,974;0,094;V
75,469434;13,002;0,104;V
75,470175;12,977;0,092;V
75,470915;12,991;0,085;V
75,471656;12,989;0,109;V
75,472397;12,993;0,098;V
75,473149;12,974;0,045;V
75,473913;13,01;0,094;V
75,474677;12,934;0,104;V
75,475429;13,032;0,022;V
75,47617;12,96;0,037;V
75,476934;12,998;0,048;V
75,477698;12,986;0,02;V
75,47845;13,029;0,021;V
75,479191;12,984;0,022;V
75,479932;12,995;0,022;V
75,480684;13,022;0,022;V
75,481436;12,966;0,025;V
75,482189;13,001;0,022;V
75,482941;13,001;0,024;V
75,483693;12,992;0,027;V
75,484446;12,952;0,023;V
75,485198;13,003;0,056;V
75,48595;12,976;0,024;V
75,486691;12,951;0,027;V
75,487443;12,971;0,029;V
75,488196;12,941;0,031;V
75,488936;12,956;0,031;V
75,489677;12,992;0,028;V
75,490429;12,998;0,028;V
75,491193;12,996;0,027;V
75,491957;12,935;0,029;V
75,492721;12,962;0,028;V
75,493473;12,942;0,02;V
75,494226;12,961;0,02;V
75,494978;12,978;0,02;V
75,49573;12,985;0,021;V
75,496483;12,937;0,019;V
75,497235;12,965;0,02;V
75,497999;12,975;0,019;V
75,498751;12,937;0,019;V
75,499503;12,967;0,02;V
76,436714;12,837;0,018;V
76,437374;12,831;0,017;V
76,438034;12,882;0,018;V
76,438693;12,839;0,017;V
76,439353;12,822;0,018;V
76,440013;12,822;0,017;V
76,440684;12,825;0,018;V
76,441344;12,833;0,017;V
76,442003;12,869;0,018;V
76,442663;12,835;0,018;V
76,443311;12,858;0,017;V
76,443971;12,836;0,017;V
76,444631;12,849;0,018;V
76,445302;12,887;0,018;V
76,445962;12,873;0,018;V
76,446621;12,838;0,017;V
76,447293;12,864;0,018;V
76,447941;12,88;0,018;V
76,448601;12,873;0,018;V
76,44926;12,864;0,018;V
76,44992;12,852;0,018;V
76,45058;12,851;0,018;V
76,45124;12,849;0,017;V
76,451911;12,883;0,017;V
76,452571;12,825;0,017;V
76,45323;12,82;0,018;V
76,453902;12,835;0,018;V
76,45455;12,834;0,017;V
76,455209;12,855;0,018;V
76,455869;12,895;0,024;V
76,456529;12,862;0,021;V
76,4572;12,835;0,022;V
76,45786;12,828;0,022;V
76,458531;12,865;0,022;V
76,459191;12,835;0,026;V
76,459862;12,849;0,022;V
76,460522;12,871;0,022;V
76,461193;12,857;0,018;V
76,461853;12,851;0,036;V
76,462501;12,872;0,022;V
76,463161;12,809;0,022;V
76,463821;12,859;0,03;V
76,46448;12,883;0,025;V
76,46514;12,856;0,028;V
76,465811;12,882;0,03;V
76,466459;12,865;0,021;V
76,467119;12,854;0,023;V
76,467779;12,831;0,024;V
76,468439;12,848;0,02;V
76,469098;12,842;0,019;V
76,46977;12,806;0,02;V
76,470429;12,819;0,019;V
76,471101;12,856;0,019;V
76,47176;12,842;0,019;V
76,47242;12,817;0,019;V
76,473091;12,874;0,018;V
76,47374;12,846;0,018;V
76,474411;12,856;0,018;V
76,475059;12,857;0,018;V
76,475719;12,849;0,018;V
76,47639;12,869;0,019;V
76,47705;12,812;0,018;V
76,477721;12,844;0,024;V
76,478392;12,857;0,022;V
76,47904;12,87;0,022;V
76,4797;12,874;0,022;V
76,480371;12,861;0,022;V
76,481031;12,848;0,022;V
76,481703;12,804;0,021;V
76,482362;12,885;0,024;V
76,483034;12,783;0,025;V
76,483693;12,876;0,031;V
76,484365;12,827;0,021;V
76,485036;12,825;0,022;V
76,485696;12,863;0,02;V
76,486367;12,842;0,017;V
76,487038;12,837;0,018;V
76,487686;12,814;0,018;V
76,488358;12,836;0,02;V
76,489029;12,871;0,02;V
76,489677;12,841;0,019;V
76,490348;12,808;0,018;V
76,490996;12,834;0,018;V
76,491668;12,86;0,019;V
76,492339;12,802;0,018;V
76,492987;12,835;0,018;V
76,493659;12,782;0,018;V
76,49433;12,798;0,017;V
76,49499;12,846;0,019;V
76,495661;12,835;0,019;V
76,496321;12,814;0,019;V
76,49698;12,829;0,018;V
77,433902;12,235;0,013;V
77,434561;12,264;0,013;V
77,435221;12,267;0,013;V
77,435892;12,254;0,013;V
77,436552;12,253;0,013;V
77,4372;12,237;0,013;V
77,437848;12,263;0,013;V
77,438508;12,269;0,013;V
77,439168;12,287;0,013;V
77,439828;12,251;0,012;V
77,440487;12,243;0,013;V
77,441147;12,285;0,013;V
77,441807;12,26;0,013;V
77,442466;12,245;0,013;V
77,443115;12,232;0,013;V
77,443774;12,242;0,013;V
77,444434;12,248;0,013;V
77,445105;12,271;0,013;V
77,445765;12,243;0,013;V
77,446425;12,236;0,013;V
77,447084;12,256;0,013;V
77,447756;12,273;0,013;V
77,448404;12,244;0,013;V
77,449064;12,232;0,013;V
77,449723;12,231;0,013;V
77,450383;12,262;0,013;V
77,451054;12,258;0,013;V
77,451703;12,261;0,013;V
77,452362;12,275;0,013;V
77,453022;12,25;0,013;V
77,453682;12,257;0,013;V
77,454341;12,238;0,013;V
77,455001;12,267;0,015;V
77,455661;12,263;0,014;V
77,456321;12,263;0,015;V
77,456992;12,276;0,016;V
77,457652;12,28;0,015;V
77,4583;12,274;0,016;V
77,458971;12,265;0,018;V
77,459619;12,246;0,013;V
77,460279;12,259;0,014;V
77,460939;12,234;0,014;V
77,461598;12,288;0,019;V
77,462258;12,248;0,014;V
77,462918;12,261;0,019;V
77,463589;12,247;0,014;V
77,464249;12,25;0,016;V
77,46492;12,234;0,014;V
77,465568;12,245;0,014;V
77,466228;12,267;0,02;V
77,466899;12,232;0,014;V
77,467559;12,288;0,013;V
77,468219;12,235;0,014;V
77,468878;12,265;0,013;V
77,469538;12,254;0,014;V
77,470209;12,272;0,013;V
77,470869;12,283;0,014;V
77,47154;12,261;0,013;V
77,472189;12,265;0,013;V
77,47286;12,271;0,025;V
77,473508;12,272;0,015;V
77,474168;12,256;0,014;V
77,474839;12,256;0,014;V
77,475487;12,258;0,013;V
77,476159;12,266;0,013;V
77,476807;12,274;0,013;V
77,477478;12,249;0,013;V
77,478138;12,251;0,013;V
77,478797;12,269;0,013;V
77,479457;12,284;0,013;V
77,480117;12,26;0,014;V
77,480788;12,262;0,013;V
77,481448;12,27;0,013;V
77,482108;12,297;0,013;V
77,482756;12,258;0,013;V
77,483427;12,255;0,013;V
77,484087;12,259;0,013;V
77,484758;12,263;0,013;V
77,485429;12,278;0,013;V
77,486078;12,256;0,014;V
77,486749;12,252;0,013;V
77,487409;12,278;0,013;V
77,48808;12,271;0,013;V
77,488751;12,262;0,013;V
77,489399;12,263;0,013;V
77,490071;12,257;0,013;V
77,490742;12,271;0,013;V
77,491413;12,269;0,013;V
77,492073;12,284;0,013;V
77,492744;12,249;0,014;V
77,493415;12,255;0,013;V
77,494075;12,252;0,013;V
78,43117;12,205;0,013;V
78,43183;12,214;0,013;V
78,43249;12,209;0,013;V
78,433161;12,194;0,013;V
78,433821;12,207;0,013;V
78,43448;12,227;0,013;V
78,43514;12,21;0,013;V
78,4358;12,222;0,013;V
78,436459;12,215;0,013;V
78,437142;12,199;0,013;V
78,437802;12,238;0,013;V
78,43845;12,195;0,013;V
78,43911;12,221;0,013;V
78,439781;12,224;0,013;V
78,440441;12,236;0,013;V
78,441112;12,24;0,013;V
78,44176;12,232;0,013;V
78,44242;12,266;0,013;V
78,443091;12,228;0,013;V
78,44374;12,227;0,013;V
78,444399;12,217;0,013;V
78,445071;12,248;0,013;V
78,445719;12,249;0,013;V
78,446378;12,205;0,014;V
78,44705;12,229;0,013;V
78,447698;12,244;0,014;V
78,448369;12,262;0,013;V
78,449029;12,212;0,014;V
78,449677;12,229;0,014;V
78,450348;12,215;0,013;V
78,451008;12,25;0,013;V
78,451656;12,232;0,013;V
78,452316;12,236;0,013;V
78,452987;12,268;0,013;V
78,453647;12,241;0,013;V
78,454318;12,263;0,016;V
78,454966;12,263;0,015;V
78,455626;12,236;0,014;V
78,456286;12,253;0,016;V
78,456957;12,233;0,016;V
78,457617;12,265;0,015;V
78,458277;12,242;0,023;V
78,458948;12,234;0,02;V
78,459608;12,25;0,016;V
78,460279;12,227;0,016;V
78,460927;12,264;0,014;V
78,461598;12,235;0,014;V
78,462246;12,237;0,013;V
78,462918;12,237;0,013;V
78,463578;12,2;0,013;V
78,464226;12,197;0,013;V
78,464897;12,268;0,013;V
78,465545;12,245;0,013;V
78,466205;12,263;0,013;V
78,466876;12,223;0,014;V
78,467536;12,254;0,013;V
78,468207;12,246;0,013;V
78,468855;12,239;0,013;V
78,469527;12,255;0,013;V
78,470175;12,259;0,015;V
78,470846;12,257;0,015;V
78,471494;12,253;0,015;V
78,472165;12,221;0,015;V
78,472814;12,273;0,016;V
78,473485;12,259;0,015;V
78,474145;12,254;0,022;V
78,474804;12,224;0,015;V
78,475464;12,242;0,013;V
78,476135;12,244;0,013;V
78,476807;12,229;0,013;V
78,477455;12,274;0,013;V
78,478126;12,236;0,013;V
78,478774;12,242;0,013;V
78,479446;12,216;0,013;V
78,480094;12,222;0,013;V
78,480765;12,21;0,013;V
78,481425;12,225;0,013;V
78,482096;12,184;0,014;V
78,482767;12,197;0,013;V
78,483427;12,181;0,013;V
78,484098;12,197;0,013;V
78,48477;12,189;0,013;V
78,485418;12,174;0,013;V
78,486089;12,162;0,013;V
78,48676;12,198;0,013;V
78,487409;12,202;0,013;V
78,48808;12,169;0,013;V
78,48874;12,196;0,013;V
78,489399;12,153;0,013;V
78,490071;12,208;0,013;V
78,490742;12,204;0,013;V
78,49139;12,228;0,013;V
79,428439;12,355;0,012;V
79,429087;12,36;0,012;V
79,429746;12,369;0,012;V
79,430395;12,372;0,012;V
79,431043;12,357;0,012;V
79,431691;12,356;0,012;V
79,432351;12,339;0,012;V
79,43301;12,347;0,012;V
79,43367;12,374;0,012;V
79,43433;12,378;0,012;V
79,43499;12,384;0,012;V
79,435649;12,348;0,013;V
79,436309;12,375;0,013;V
79,436969;12,378;0,012;V
79,437628;12,35;0,013;V
79,438277;12,377;0,013;V
79,438936;12,395;0,013;V
79,439596;12,391;0,012;V
79,440267;12,406;0,012;V
79,440927;12,391;0,012;V
79,441587;12,384;0,012;V
79,442246;12,395;0,012;V
79,442906;12,383;0,012;V
79,443566;12,395;0,012;V
79,444226;12,381;0,013;V
79,444874;12,397;0,013;V
79,445534;12,402;0,013;V
79,446205;12,388;0,013;V
79,446865;12,373;0,013;V
79,447524;12,36;0,012;V
79,448184;12,366;0,013;V
79,448832;12,385;0,012;V
79,449492;12,369;0,012;V
79,450163;12,373;0,013;V
79,450811;12,383;0,012;V
79,451483;12,359;0,012;V
79,452142;12,382;0,013;V
79,45279;12,367;0,012;V
79,45345;12,35;0,013;V
79,45411;12,354;0,012;V
79,45477;12,367;0,012;V
79,455429;12,323;0,012;V
79,456101;12,328;0,012;V
79,456749;12,318;0,012;V
79,457409;12,329;0,012;V
79,45808;12,329;0,012;V
79,458751;12,313;0,012;V
79,459411;12,286;0,012;V
79,460082;12,307;0,012;V
79,46073;12,291;0,011;V
79,46139;12,301;0,012;V
79,462084;12,301;0,012;V
79,462733;12,291;0,012;V
79,463404;12,29;0,012;V
79,464064;12,278;0,012;V
79,464735;12,33;0,012;V
79,465395;12,304;0,012;V
79,466043;12,306;0,012;V
79,466714;12,326;0,012;V
79,467374;12,314;0,012;V
79,468045;12,33;0,013;V
79,468705;12,315;0,012;V
79,469376;12,335;0,013;V
79,470036;12,302;0,012;V
79,470707;12,33;0,012;V
79,471367;12,308;0,012;V
79,472038;12,315;0,012;V
79,472686;12,359;0,013;V
79,473346;12,364;0,013;V
79,474017;12,357;0,013;V
79,474677;12,334;0,013;V
79,475337;12,355;0,013;V
79,476008;12,368;0,013;V
79,476668;12,354;0,012;V
79,477339;12,354;0,012;V
79,47801;12,399;0,012;V
79,47867;12,384;0,012;V
79,47933;12,393;0,012;V
79,47999;12,359;0,012;V
79,480661;12,371;0,012;V
79,481309;12,379;0,012;V
79,48198;12,401;0,012;V
79,482628;12,378;0,012;V
79,4833;12,402;0,012;V
79,483948;12,369;0,012;V
79,484619;12,405;0,013;V
79,485267;12,366;0,012;V
79,485939;12,388;0,013;V
79,48661;12,379;0,012;V
79,48727;12,406;0,013;V
79,487941;12,388;0,013;V
79,488612;12,37;0,013;V
80,36794;12,446;0,039;V
80,426297;12,408;0,013;V
80,426969;12,415;0,013;V
80,427628;12,408;0,014;V
80,428277;12,443;0,013;V
80,428925;12,418;0,013;V
80,429596;12,405;0,013;V
80,430244;12,426;0,014;V
80,430892;12,419;0,013;V
80,431564;12,394;0,014;V
80,432223;12,422;0,014;V
80,432871;12,398;0,013;V
80,433543;12,397;0,013;V
80,434203;12,404;0,012;V
80,434851;12,432;0,013;V
80,43551;12,409;0,012;V
80,43617;12,38;0,012;V
80,43683;12,404;0,013;V
80,437478;12,392;0,012;V
80,438149;12,445;0,013;V
80,438809;12,414;0,013;V
80,439469;12,405;0,013;V
80,44014;12,41;0,012;V
80,4408;12,412;0,012;V
80,441459;12,398;0,012;V
80,442119;12,408;0,012;V
80,442767;12,429;0,013;V
80,443415;12,424;0,013;V
80,444087;12,438;0,013;V
80,444735;12,443;0,013;V
80,445406;12,425;0,013;V
80,446078;12,409;0,012;V
80,446749;12,419;0,012;V
80,447409;12,402;0,012;V
80,448068;12,403;0,012;V
80,448728;12,412;0,012;V
80,449388;12,416;0,012;V
80,450047;12,408;0,012;V
80,450707;12,425;0,012;V
80,451367;12,417;0,012;V
80,452027;12,424;0,013;V
80,452686;12,42;0,012;V
80,453358;12,415;0,013;V
80,454017;12,4;0,013;V
80,454689;12,414;0,013;V
80,455348;12,381;0,012;V
80,45602;12,419;0,012;V
80,456679;12,431;0,012;V
80,457351;12,4;0,013;V
80,45801;12,423;0,013;V
80,458659;12,394;0,012;V
80,45933;12,413;0,012;V
80,460001;12,416;0,012;V
80,460661;12,396;0,012;V
80,461332;12,403;0,012;V
80,461992;12,423;0,012;V
80,462663;12,406;0,013;V
80,463323;12,413;0,012;V
80,463994;12,429;0,012;V
80,464654;12,406;0,012;V
80,465314;12,42;0,013;V
80,465973;12,418;0,012;V
80,466621;12,415;0,012;V
80,467293;12,417;0,012;V
80,467941;12,409;0,013;V
80,468612;12,431;0,012;V
80,469272;12,441;0,013;V
80,469932;12,422;0,013;V
80,47058;12,423;0,013;V
80,471251;12,429;0,012;V
80,471899;12,405;0,013;V
80,472571;12,429;0,013;V
80,47323;12,411;0,013;V
80,473902;12,4;0,013;V
80,474561;12,419;0,014;V
80,475221;12,401;0,013;V
80,475892;12,425;0,013;V
80,476552;12,409;0,013;V
80,477223;12,429;0,013;V
80,477883;12,433;0,013;V
80,478554;12,425;0,012;V
80,479214;12,415;0,025;V
80,479885;12,439;0,023;V
80,480545;12,402;0,025;V
80,481205;12,419;0,026;V
80,481865;12,432;0,026;V
80,482536;12,415;0,025;V
80,483196;12,397;0,028;V
80,483855;12,418;0,028;V
80,484527;12,408;0,03;V
80,485186;12,395;0,025;V
80,485846;12,403;0,027;V
81,423473;12,496;0,014;V
81,424133;12,478;0,013;V
81,424793;12,486;0,013;V
81,425453;12,498;0,015;V
81,426112;12,517;0,014;V
81,426784;12,492;0,013;V
81,427432;12,487;0,013;V
81,428091;12,483;0,013;V
81,428751;12,512;0,014;V
81,429411;12,498;0,014;V
81,430071;12,509;0,014;V
81,430719;12,535;0,013;V
81,431378;12,496;0,013;V
81,432038;12,505;0,013;V
81,432709;12,495;0,013;V
81,433358;12,507;0,013;V
81,434006;12,468;0,013;V
81,434665;12,478;0,014;V
81,435325;12,51;0,013;V
81,435973;12,497;0,014;V
81,436633;12,508;0,014;V
81,437293;12,513;0,013;V
81,437953;12,509;0,014;V
81,438612;12,494;0,014;V
81,439272;12,505;0,013;V
81,439932;12,497;0,014;V
81,440591;12,512;0,014;V
81,441263;12,51;0,014;V
81,441922;12,503;0,013;V
81,442571;12,51;0,013;V
81,44323;12,5;0,013;V
81,44389;12,527;0,013;V
81,44455;12,506;0,013;V
81,445209;12,494;0,013;V
81,445869;12,503;0,013;V
81,446529;12,528;0,013;V
81,447189;12,51;0,013;V
81,447848;12,48;0,013;V
81,44852;12,484;0,013;V
81,449179;12,499;0,013;V
81,449851;12,487;0,013;V
81,450499;12,512;0,013;V
81,451159;12,483;0,013;V
81,45183;12,46;0,013;V
81,45249;12,47;0,013;V
81,453138;12,491;0,013;V
81,453786;12,512;0,013;V
81,454434;12,484;0,012;V
81,455094;12,468;0,015;V
81,455765;12,495;0,015;V
81,456413;12,456;0,016;V
81,457061;12,487;0,014;V
81,457721;12,503;0,015;V
81,458392;12,487;0,015;V
81,45904;12,464;0,016;V
81,4597;12,494;0,014;V
81,46036;12,506;0,014;V
81,46102;12,512;0,016;V
81,461679;12,541;0,015;V
81,462339;12,533;0,016;V
81,462999;12,517;0,015;V
81,46367;12,499;0,016;V
81,46433;12,503;0,015;V
81,465001;12,512;0,015;V
81,465649;12,535;0,014;V
81,466309;12,536;0,014;V
81,46698;12,518;0,013;V
81,467628;12,484;0,014;V
81,468288;12,493;0,014;V
81,468959;12,511;0,014;V
81,469619;12,513;0,014;V
81,47029;12,515;0,022;V
81,47095;12,48;0,018;V
81,471621;12,506;0,018;V
81,472281;12,477;0,019;V
81,472953;12,491;0,018;V
81,473612;12,48;0,019;V
81,474272;12,516;0,018;V
81,474932;12,517;0,019;V
81,475591;12,501;0,017;V
81,476251;12,507;0,014;V
81,476899;12,507;0,013;V
81,477559;12,499;0,014;V
81,47823;12,479;0,013;V
81,478878;12,519;0,018;V
81,47955;12,507;0,017;V
81,480209;12,529;0,019;V
81,480881;12,473;0,019;V
81,481552;12,473;0,016;V
81,482212;12,468;0,013;V
81,482871;12,479;0,013;V
82,420395;12,674;0,024;V
82,421066;12,783;0,022;V
82,421726;12,714;0,02;V
82,422385;12,709;0,023;V
82,423045;12,772;0,02;V
82,423693;12,722;0,019;V
82,424365;12,724;0,019;V
82,425024;12,684;0,026;V
82,425696;12,661;0,022;V
82,426344;12,721;0,023;V
82,427015;12,735;0,02;V
82,427675;12,729;0,02;V
82,428334;12,711;0,02;V
82,428994;12,701;0,02;V
82,429654;12,737;0,022;V
82,430314;12,713;0,019;V
82,430973;12,764;0,026;V
82,431633;12,759;0,026;V
82,432293;12,721;0,035;V
82,432964;12,755;0,02;V
82,433624;12,748;0,022;V
82,434295;12,755;0,02;V
82,434955;12,68;0,027;V
82,435626;12,638;0,022;V
82,436286;12,689;0,023;V
82,436946;12,766;0,023;V
82,437594;12,7;0,023;V
82,438265;12,766;0,021;V
82,438936;12,737;0,026;V
82,439596;12,732;0,023;V
82,440256;12,705;0,021;V
82,440927;12,82;0,043;V
82,441598;12,731;0,028;V
82,442258;12,727;0,039;V
82,442929;12,701;0,032;V
82,443589;12,746;0,024;V
82,44426;12,691;0,028;V
82,44492;12,83;0,044;V
82,445568;12,753;0,051;V
82,44624;12,747;0,033;V
82,447559;12,655;0,052;V
82,448219;12,662;0,025;V
82,448878;12,674;0,023;V
82,44955;12,733;0,023;V
82,450221;12,604;0,02;V
82,450881;12,731;0,021;V
82,45154;12,686;0,023;V
